"","Consensus_vector_0.15","1st_network","Region","Age_group","MODULAR","freq"
"1451","3","Language","Temporal_Sup_L_2","Young","Satellite",0.428571428571429
"1452","3","Language","Temporal_Sup_L_2","Young","Peripheral",0.152073732718894
"1453","3","CON","Temporal_Sup_R_1","Middle","Connector",0.570175438596491
"1454","3","CON","Temporal_Sup_R_1","Middle","Provincial",0.0789473684210526
"1455","3","CON","Temporal_Sup_R_1","Middle","Satellite",0.263157894736842
"1456","3","CON","Temporal_Sup_R_1","Middle","Peripheral",0.087719298245614
"1457","3","CON","Temporal_Sup_R_1","Old","Connector",0.484848484848485
"1458","3","CON","Temporal_Sup_R_1","Old","Provincial",0.0740740740740741
"1459","3","CON","Temporal_Sup_R_1","Old","Satellite",0.276094276094276
"1460","3","CON","Temporal_Sup_R_1","Old","Peripheral",0.164983164983165
"1461","3","CON","Temporal_Sup_R_1","Young","Connector",0.497695852534562
"1462","3","CON","Temporal_Sup_R_1","Young","Provincial",0.0737327188940092
"1463","3","CON","Temporal_Sup_R_1","Young","Satellite",0.32258064516129
"1464","3","CON","Temporal_Sup_R_1","Young","Peripheral",0.105990783410138
"1465","3","Auditory","Temporal_Sup_R_2","Middle","Connector",0.657894736842105
"1466","3","Auditory","Temporal_Sup_R_2","Middle","Provincial",0.105263157894737
"1467","3","Auditory","Temporal_Sup_R_2","Middle","Satellite",0.210526315789474
"1468","3","Auditory","Temporal_Sup_R_2","Middle","Peripheral",0.0263157894736842
"1469","3","Auditory","Temporal_Sup_R_2","Old","Connector",0.538720538720539
"1470","3","Auditory","Temporal_Sup_R_2","Old","Provincial",0.0841750841750842
"1471","3","Auditory","Temporal_Sup_R_2","Old","Satellite",0.279461279461279
"1472","3","Auditory","Temporal_Sup_R_2","Old","Peripheral",0.0976430976430976
"1473","3","Auditory","Temporal_Sup_R_2","Young","Connector",0.594470046082949
"1474","3","Auditory","Temporal_Sup_R_2","Young","Provincial",0.0829493087557604
"1475","3","Auditory","Temporal_Sup_R_2","Young","Satellite",0.230414746543779
"1476","3","Auditory","Temporal_Sup_R_2","Young","Peripheral",0.0921658986175115
"1477","3","Language","Temporal_Sup_R_4","Middle","Connector",0.175438596491228
"1478","3","Language","Temporal_Sup_R_4","Middle","Provincial",0.0263157894736842
"1479","3","Language","Temporal_Sup_R_4","Middle","Satellite",0.631578947368421
"1480","3","Language","Temporal_Sup_R_4","Middle","Peripheral",0.166666666666667
"1481","3","Language","Temporal_Sup_R_4","Old","Connector",0.225589225589226
"1482","3","Language","Temporal_Sup_R_4","Old","Provincial",0.0471380471380471
"1483","3","Language","Temporal_Sup_R_4","Old","Satellite",0.481481481481481
"1484","3","Language","Temporal_Sup_R_4","Old","Peripheral",0.245791245791246
"1485","3","Language","Temporal_Sup_R_4","Young","Connector",0.184331797235023
"1486","3","Language","Temporal_Sup_R_4","Young","Provincial",0.0184331797235023
"1487","3","Language","Temporal_Sup_R_4","Young","Satellite",0.640552995391705
"1488","3","Language","Temporal_Sup_R_4","Young","Peripheral",0.15668202764977
"1489","3","Language","Temporal_Sup_R_5","Middle","Connector",0.280701754385965
"1490","3","Language","Temporal_Sup_R_5","Middle","Provincial",0.0175438596491228
"1491","3","Language","Temporal_Sup_R_5","Middle","Satellite",0.596491228070175
"1492","3","Language","Temporal_Sup_R_5","Middle","Peripheral",0.105263157894737
"1493","3","Language","Temporal_Sup_R_5","Old","Connector",0.34006734006734
"1494","3","Language","Temporal_Sup_R_5","Old","Provincial",0.0336700336700337
"1495","3","Language","Temporal_Sup_R_5","Old","Satellite",0.488215488215488
"1496","3","Language","Temporal_Sup_R_5","Old","Peripheral",0.138047138047138
"1497","3","Language","Temporal_Sup_R_5","Young","Connector",0.304147465437788
"1498","3","Language","Temporal_Sup_R_5","Young","Provincial",0.0368663594470046
"1499","3","Language","Temporal_Sup_R_5","Young","Satellite",0.529953917050691
"1500","3","Language","Temporal_Sup_R_5","Young","Peripheral",0.129032258064516
"1501","3","FPN","Thalamus_L_1","Middle","Connector",0.140350877192982
"1502","3","FPN","Thalamus_L_1","Middle","Provincial",0.0614035087719298
"1503","3","FPN","Thalamus_L_1","Middle","Satellite",0.368421052631579
"1504","3","FPN","Thalamus_L_1","Middle","Peripheral",0.429824561403509
"1505","3","FPN","Thalamus_L_1","Old","Connector",0.164983164983165
"1506","3","FPN","Thalamus_L_1","Old","Provincial",0.037037037037037
"1507","3","FPN","Thalamus_L_1","Old","Satellite",0.407407407407407
"1508","3","FPN","Thalamus_L_1","Old","Peripheral",0.390572390572391
"1509","3","FPN","Thalamus_L_1","Young","Connector",0.15668202764977
"1510","3","FPN","Thalamus_L_1","Young","Provincial",0.105990783410138
"1511","3","FPN","Thalamus_L_1","Young","Satellite",0.359447004608295
"1512","3","FPN","Thalamus_L_1","Young","Peripheral",0.377880184331797
"1513","3","Visual_1","Thalamus_L_2","Middle","Connector",0.245614035087719
"1514","3","Visual_1","Thalamus_L_2","Middle","Provincial",0.0789473684210526
"1515","3","Visual_1","Thalamus_L_2","Middle","Satellite",0.368421052631579
"1516","3","Visual_1","Thalamus_L_2","Middle","Peripheral",0.307017543859649
"1517","3","Visual_1","Thalamus_L_2","Old","Connector",0.387205387205387
"1518","3","Visual_1","Thalamus_L_2","Old","Provincial",0.0976430976430976
"1519","3","Visual_1","Thalamus_L_2","Old","Satellite",0.333333333333333
"1520","3","Visual_1","Thalamus_L_2","Old","Peripheral",0.181818181818182
"1521","3","Visual_1","Thalamus_L_2","Young","Connector",0.207373271889401
"1522","3","Visual_1","Thalamus_L_2","Young","Provincial",0.105990783410138
"1523","3","Visual_1","Thalamus_L_2","Young","Satellite",0.299539170506912
"1524","3","Visual_1","Thalamus_L_2","Young","Peripheral",0.387096774193548
"1525","3","Visual_1","Thalamus_R_1","Middle","Connector",0.0964912280701754
"1526","3","Visual_1","Thalamus_R_1","Middle","Provincial",0.0350877192982456
"1527","3","Visual_1","Thalamus_R_1","Middle","Satellite",0.368421052631579
"1528","3","Visual_1","Thalamus_R_1","Middle","Peripheral",0.5
"1529","3","Visual_1","Thalamus_R_1","Old","Connector",0.117845117845118
"1530","3","Visual_1","Thalamus_R_1","Old","Provincial",0.0404040404040404
"1531","3","Visual_1","Thalamus_R_1","Old","Satellite",0.353535353535354
"1532","3","Visual_1","Thalamus_R_1","Old","Peripheral",0.488215488215488
"1533","3","Visual_1","Thalamus_R_1","Young","Connector",0.105990783410138
"1534","3","Visual_1","Thalamus_R_1","Young","Provincial",0.0599078341013825
"1535","3","Visual_1","Thalamus_R_1","Young","Satellite",0.359447004608295
"1536","3","Visual_1","Thalamus_R_1","Young","Peripheral",0.474654377880184
"1537","3","Visual_1","Thalamus_R_2","Middle","Connector",0.254385964912281
"1538","3","Visual_1","Thalamus_R_2","Middle","Provincial",0.105263157894737
"1539","3","Visual_1","Thalamus_R_2","Middle","Satellite",0.359649122807018
"1540","3","Visual_1","Thalamus_R_2","Middle","Peripheral",0.280701754385965
"1541","3","Visual_1","Thalamus_R_2","Old","Connector",0.377104377104377
"1542","3","Visual_1","Thalamus_R_2","Old","Provincial",0.101010101010101
"1543","3","Visual_1","Thalamus_R_2","Old","Satellite",0.336700336700337
"1544","3","Visual_1","Thalamus_R_2","Old","Peripheral",0.185185185185185
"1545","3","Visual_1","Thalamus_R_2","Young","Connector",0.170506912442396
"1546","3","Visual_1","Thalamus_R_2","Young","Provincial",0.142857142857143
"1547","3","Visual_1","Thalamus_R_2","Young","Satellite",0.267281105990783
"1548","3","Visual_1","Thalamus_R_2","Young","Peripheral",0.419354838709677
"1549","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Middle","Connector",0.219298245614035
"1550","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Middle","Provincial",0.219298245614035
"1551","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Middle","Satellite",0.228070175438596
"1552","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Middle","Peripheral",0.333333333333333
"1553","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Old","Connector",0.279461279461279
"1554","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Old","Provincial",0.141414141414141
"1555","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Old","Satellite",0.269360269360269
"1556","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Old","Peripheral",0.30976430976431
"1557","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Young","Connector",0.193548387096774
"1558","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Young","Provincial",0.193548387096774
"1559","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Young","Satellite",0.193548387096774
"1560","3","FPN","Thalamus_Ven_Ant_Nucleus_R","Young","Peripheral",0.419354838709677
"1561","3","Visual_1","Vermis_6","Middle","Connector",0.0350877192982456
"1562","3","Visual_1","Vermis_6","Middle","Provincial",0.0087719298245614
"1563","3","Visual_1","Vermis_6","Middle","Satellite",0.464912280701754
"1564","3","Visual_1","Vermis_6","Middle","Peripheral",0.491228070175439
"1565","3","Visual_1","Vermis_6","Old","Connector",0.0269360269360269
"1566","3","Visual_1","Vermis_6","Old","Provincial",0.0235690235690236
"1567","3","Visual_1","Vermis_6","Old","Satellite",0.38047138047138
"1568","3","Visual_1","Vermis_6","Old","Peripheral",0.569023569023569
"1569","3","Visual_1","Vermis_6","Young","Connector",0.0506912442396313
"1570","3","Visual_1","Vermis_6","Young","Provincial",0.0184331797235023
"1571","3","Visual_1","Vermis_6","Young","Satellite",0.419354838709677
"1572","3","Visual_1","Vermis_6","Young","Peripheral",0.511520737327189
