	Angular_L_1           	Cerebelum_6_R       	Cerebelum_Crus1_R_1   	Cerebelum_Crus1_R_2   	Cerebelum_Crus2_R   	Cingulum_Ant_L_2	Cingulum_Ant_L_3      	Cingulum_Ant_L_4      	Cingulum_Ant_L_5      	Cingulum_Ant_R_2      	Cingulum_Mid_L_1      	Cingulum_Mid_L_2      	Cingulum_Mid_L_3      	Cingulum_Mid_R_3      	Cingulum_Post_L     	Frontal_Inf_Orb_R_2   	Frontal_Inf_Tri_L_1   	Frontal_Inf_Tri_L_2   	Frontal_Inf_Tri_L_3   	Frontal_Inf_Tri_R_2   	Frontal_Mid_L_1       	Frontal_Mid_L_2       	Frontal_Mid_L_3       	Frontal_Mid_L_4       	Frontal_Mid_L_5       	Frontal_Mid_Orb_L_1   	Frontal_Mid_Orb_L_2   	Frontal_Sup_L_1       	Frontal_Sup_L_2       	Frontal_Sup_L_4       	Frontal_Sup_L_6       	Frontal_Sup_Medial_L_4	Frontal_Sup_Medial_R_4	Frontal_Sup_R_1       	Frontal_Sup_R_2       	Frontal_Sup_R_3       	Frontal_Sup_R_4       	Fusiform_L_1          	Fusiform_L_2          	Fusiform_L_3          	Fusiform_R_3          	Insula_L_1            	Insula_L_2            	Insula_R_2            	Insula_R_6                  	Paracentral_Lobule_L_1	Paracentral_Lobule_L_2	Paracentral_Lobule_L_3	ParaHippocampal_L_1   	ParaHippocampal_L_2   	Parietal_Inf_L_1      	Parietal_Inf_L_2      	Parietal_Inf_L_3      	Parietal_Inf_L_4      	Parietal_Inf_L_5      	Parietal_Inf_R_1      	Postcentral_L_3       	Postcentral_L_4       	Postcentral_L_5       	Postcentral_L_6       	Postcentral_R_5       	Postcentral_R_6       	Precentral_L_1                  	Precentral_L_2        	Precentral_L_3        	Precentral_L_4        	Precentral_L_5	Precentral_L_6        	Precentral_R_1        	Precentral_R_2        	Precentral_R_3        	Precentral_R_5        	Precuneus_L_1         	Precuneus_L_2         	Precuneus_L_3         	Precuneus_L_4         	Precuneus_L_5         	Precuneus_L_6         	Precuneus_L_7         	Putamen_L_1           	Putamen_L_2           	Putamen_R_1           	Putamen_R_2           	Rolandic_Oper_L_1     	Rolandic_Oper_L_2     	Rolandic_Oper_L_3     	Rolandic_Oper_R_1     	Rolandic_Oper_R_2     	Rolandic_Oper_R_3     	Supp_Motor_Area_L_1   	Supp_Motor_Area_L_2   	Supp_Motor_Area_L_3   	Supp_Motor_Area_L_4   	Supp_Motor_Area_R_1   	Supp_Motor_Area_R_2   	Supp_Motor_Area_R_3   	Supp_Motor_Area_R_4   	Supp_Motor_Area_R_5   	SupraMarginal_L_1     	SupraMarginal_L_2     	SupraMarginal_L_3     	SupraMarginal_R_2     	Temporal_Inf_L_2      	Temporal_Inf_L_3      	Temporal_Inf_R_2      	Temporal_Inf_R_5      	Temporal_Mid_L_1      	Temporal_Mid_L_4      	Temporal_Mid_L_5	Temporal_Mid_L_6	Temporal_Mid_L_7	Temporal_Mid_L_8	Temporal_Mid_L_9	Temporal_Mid_R_1      	Temporal_Mid_R_4	Temporal_Mid_R_5	Temporal_Mid_R_6	Temporal_Pole_Mid_R_1	Temporal_Pole_Sup_L 	Temporal_Sup_L_1     	Temporal_Sup_L_2	Temporal_Sup_R_1      	Temporal_Sup_R_2	Temporal_Sup_R_4	Temporal_Sup_R_5	Thalamus_L_1          	Thalamus_L_2	Thalamus_R_1          	Thalamus_R_2	Thalamus_Ven_Ant_Nucleus_R                 	Vermis_6            
Subject_046	29	30	27	23	16	35	22	26	25	36	28	28	22	29	16	29	14	17	39	23	38	23	18	24	18	19	24	36	37	17	14	26	26	42	25	13	37	3	10	3	6	31	17	32	29	29	35	26	20	29	19	22	22	25	11	22	19	43	29	31	30	11	16	32	16	38	26	17	15	34	15	17	23	11	37	28	18	20	11	20	21	11	13	32	43	41	41	32	27	30	38	42	30	23	26	32	35	21	42	41	32	19	26	21	22	31	37	33	44	37	28	32	29	22	42	39	9	37	29	32	37	43	37	46	35	16	14	10	13	17	17
Subject_047	44	12	17	27	20	32	45	28	39	29	31	30	43	34	17	32	30	27	41	27	26	25	37	30	28	14	25	14	39	27	28	36	29	19	39	27	21	10	12	15	20	25	30	10	35	49	12	24	7	15	26	31	35	32	11	24	16	20	32	34	29	32	32	21	11	26	20	21	26	25	21	11	24	25	34	32	33	18	8	18	14	12	20	24	32	27	33	29	33	24	36	16	35	20	20	26	18	23	35	21	16	35	30	12	41	24	39	31	33	29	31	28	31	35	23	20	10	32	22	40	31	31	33	22	17	42	28	13	32	21	15
Subject_048	31	23	15	28	15	24	29	16	26	22	28	25	20	35	21	27	26	19	20	34	35	27	23	24	27	12	30	34	25	34	15	26	24	25	22	23	23	9	18	11	2	19	31	22	30	29	27	39	25	20	40	28	24	30	24	20	43	33	21	25	17	19	19	36	33	27	28	32	44	25	31	34	22	30	29	15	14	10	27	23	18	29	23	28	28	37	36	32	26	45	43	22	22	33	31	36	34	41	41	36	41	26	14	29	24	13	23	34	31	16	13	32	29	22	13	23	20	13	30	31	27	41	38	19	30	27	21	17	24	20	26
Subject_049	21	17	18	22	22	9	32	26	33	32	35	50	27	38	29	21	24	45	49	26	32	25	32	33	25	8	22	46	25	39	11	36	35	35	25	24	21	9	16	12	11	15	37	16	51	6	20	29	25	36	14	24	22	25	15	26	12	27	33	19	21	24	6	34	11	40	31	37	28	32	27	35	25	4	22	16	4	13	27	17	27	34	19	18	40	29	53	41	37	25	48	50	47	45	46	39	30	34	14	38	32	28	10	11	4	3	25	24	32	23	15	24	36	12	28	49	10	25	41	31	28	36	24	19	30	19	17	16	10	18	8
Subject_050	26	5	18	24	17	11	24	28	25	14	35	26	27	24	25	27	34	26	43	6	33	27	31	35	35	23	26	44	33	33	30	25	17	29	26	24	26	2	18	18	19	17	21	12	27	16	27	25	29	49	29	30	22	29	4	15	28	37	35	24	36	39	19	40	20	35	29	34	34	41	41	15	34	27	18	21	25	20	16	13	31	32	23	22	32	35	33	29	28	41	35	24	26	36	37	48	34	32	12	20	33	16	6	9	9	15	18	37	36	22	20	43	42	13	16	50	25	39	35	14	21	18	32	15	32	23	24	21	22	20	18
Subject_051	34	33	26	25	24	13	24	25	19	11	26	48	33	34	21	26	29	22	34	35	39	32	22	30	23	4	32	45	34	34	33	40	36	35	23	36	26	26	21	16	9	25	25	31	40	17	16	6	12	15	34	31	24	38	30	20	37	18	13	0	14	19	14	15	15	42	26	31	19	42	28	24	22	14	38	17	11	15	23	28	17	19	27	42	34	38	39	15	26	23	44	27	52	30	9	26	33	42	36	37	27	22	0	19	10	2	24	29	30	17	26	36	40	27	19	22	21	18	41	33	24	24	41	11	31	4	44	36	37	30	18
Subject_052	35	6	31	27	20	29	34	42	27	22	42	36	22	26	19	29	14	28	30	5	31	19	18	23	25	4	13	43	29	26	16	24	28	41	17	16	38	7	2	5	5	29	16	14	38	6	10	4	14	35	24	32	19	29	20	19	21	44	23	32	25	5	34	38	10	32	15	10	30	37	39	17	41	6	18	10	9	17	31	14	18	38	9	40	45	34	37	43	43	50	36	34	40	44	23	47	31	35	48	37	37	34	10	31	11	23	31	29	34	18	30	19	25	22	31	27	40	32	45	44	33	39	47	24	31	17	25	23	22	14	5
Subject_053	33	33	21	32	25	24	25	32	32	42	27	34	30	25	32	22	26	15	35	27	25	23	27	14	16	7	25	37	29	33	30	30	5	35	28	23	27	6	23	12	26	5	26	25	30	18	42	23	15	27	34	21	20	33	16	18	25	29	26	33	24	18	5	21	1	39	10	42	20	22	25	19	24	37	22	27	13	30	13	28	30	21	20	41	37	30	29	26	35	35	30	48	31	45	27	24	43	18	38	43	29	22	11	5	8	20	34	18	34	26	5	38	41	17	27	45	27	34	41	21	13	29	39	42	41	25	17	19	22	33	13
Subject_054	28	13	30	26	32	27	38	25	29	23	20	24	22	26	19	22	30	26	35	39	26	19	34	38	28	2	31	21	35	26	39	26	35	31	22	15	25	21	15	13	25	29	27	10	19	21	9	21	30	28	27	32	20	28	24	18	22	19	34	37	37	32	16	34	22	37	35	14	32	37	34	24	19	14	20	13	20	21	13	25	17	12	16	29	38	44	25	44	32	31	22	38	23	25	29	38	24	25	40	27	18	19	12	24	28	22	35	31	32	41	29	38	38	29	28	43	18	35	25	26	33	27	33	35	39	10	12	15	7	23	7
Subject_055	22	11	27	18	17	27	31	36	42	35	33	48	34	36	19	20	29	25	22	15	31	24	16	40	39	21	33	36	22	12	25	40	18	13	20	32	24	11	14	26	14	32	34	22	20	7	15	28	21	26	27	41	20	34	12	29	17	30	26	23	27	22	6	26	13	41	37	30	21	21	29	31	29	13	20	18	26	29	11	23	28	16	27	13	46	19	35	31	29	37	39	30	47	22	37	31	44	26	31	28	17	29	21	27	21	31	19	29	35	30	28	33	31	11	32	30	23	28	32	24	25	27	33	21	31	26	24	10	24	33	10
Subject_056	22	28	19	25	17	21	31	26	31	19	39	38	36	27	29	15	22	24	19	16	24	31	30	33	31	53	26	42	27	29	27	26	20	25	19	27	21	25	9	15	12	15	36	9	33	18	17	28	35	35	19	25	28	31	31	28	18	45	30	42	37	19	21	40	29	38	19	20	47	42	35	18	30	5	20	16	26	29	20	10	38	24	8	46	27	14	51	25	42	45	42	25	36	28	37	33	26	18	32	29	9	28	8	27	29	9	20	22	17	25	16	27	31	22	14	27	42	23	37	8	20	45	38	39	17	16	13	10	10	21	10
Subject_057	16	11	3	6	3	26	19	49	32	41	31	53	31	48	32	15	35	41	35	34	36	33	22	34	39	0	27	55	26	22	38	47	30	25	42	27	29	2	15	25	6	15	25	12	43	7	13	17	17	29	12	28	15	27	20	29	10	21	24	50	26	15	6	12	3	43	29	28	11	25	11	26	19	7	31	16	14	33	17	17	43	12	28	11	10	28	40	20	42	37	46	37	50	42	25	17	45	34	15	38	29	29	12	23	23	12	42	23	34	29	21	30	22	15	31	34	27	34	44	42	39	51	42	24	43	15	10	16	11	11	24
Subject_058	29	14	38	27	29	30	27	35	17	33	40	32	28	20	17	21	31	19	26	41	31	23	19	17	27	17	25	41	29	35	19	20	24	37	30	13	50	5	19	7	6	26	22	23	40	6	13	14	15	35	34	44	15	19	38	20	23	20	20	25	21	35	37	27	21	42	19	21	31	36	21	20	46	10	21	13	12	15	41	17	25	21	14	41	32	39	39	38	44	48	34	26	17	45	28	21	39	27	47	39	48	30	1	20	4	22	30	31	31	9	29	27	20	9	14	32	28	31	43	27	40	32	27	31	34	20	10	8	15	12	21
Subject_059	27	32	20	21	30	24	16	34	26	46	37	41	17	45	18	37	38	27	33	27	26	37	20	32	26	13	17	46	25	25	25	33	29	38	23	24	24	19	16	27	19	25	27	22	38	24	20	28	23	34	36	30	12	25	20	30	22	37	27	25	18	10	5	26	24	22	22	18	11	29	20	20	28	16	18	16	18	15	22	36	34	22	34	38	37	33	36	34	20	34	43	12	42	34	24	31	11	43	47	27	41	38	15	8	27	18	22	28	49	17	22	30	32	7	22	26	3	27	43	25	13	10	37	15	12	16	25	34	22	15	32
Subject_060	30	44	23	16	21	21	30	36	25	36	29	46	13	35	18	31	28	28	28	25	28	31	22	26	34	26	26	36	17	18	24	25	29	23	18	16	29	12	6	19	33	30	42	8	27	20	11	25	7	45	15	32	19	23	17	25	7	39	32	15	30	25	12	34	35	23	17	15	21	31	26	18	24	16	15	14	14	16	14	20	14	28	22	33	20	36	43	41	38	42	47	17	46	46	44	41	46	48	38	43	39	28	33	20	19	30	25	24	27	21	26	27	25	25	22	27	19	10	46	12	26	12	40	30	25	11	26	13	17	5	43
Subject_061	35	37	18	20	18	19	26	33	36	24	20	37	21	31	21	30	31	30	29	27	30	27	30	27	26	17	22	38	30	34	23	36	21	26	19	22	20	7	28	13	8	28	31	27	36	8	15	13	22	20	31	36	35	38	32	21	14	34	21	24	21	20	14	35	24	36	22	20	26	26	21	14	31	24	25	26	23	31	21	8	32	21	15	17	40	33	38	32	27	44	25	27	32	36	16	42	31	23	34	37	36	27	18	16	4	23	30	31	24	31	16	26	30	21	23	39	15	28	42	39	39	41	36	25	31	9	11	29	18	9	36
Subject_062	23	9	21	19	15	26	11	43	26	24	45	43	12	39	16	15	16	14	31	17	18	14	22	29	28	11	11	28	20	24	28	37	18	30	23	22	3	4	9	1	5	35	31	8	45	7	19	35	32	37	44	20	17	16	36	18	40	40	34	32	33	15	23	46	44	22	18	7	23	45	41	29	15	11	20	20	17	13	24	14	37	36	30	38	38	33	43	39	47	42	25	23	45	45	39	18	32	48	52	42	42	19	10	3	5	3	31	36	18	32	18	36	34	29	10	22	46	31	46	37	40	40	45	24	28	11	18	17	9	9	29
Subject_063	28	19	26	22	35	30	28	28	26	30	33	27	29	37	31	22	39	25	41	31	29	36	32	21	8	16	25	44	25	29	18	51	12	29	28	26	15	9	15	12	21	34	43	38	28	4	15	20	23	26	20	36	12	33	15	27	17	23	27	18	32	21	22	34	22	41	38	21	6	32	29	29	14	9	31	20	19	24	15	27	46	30	19	31	26	21	40	19	26	37	34	28	37	32	28	29	35	31	37	35	34	29	18	14	17	12	23	31	29	26	29	30	29	25	16	23	8	22	39	39	38	39	33	16	22	16	21	11	17	32	14
Subject_064	35	21	27	11	19	28	28	14	32	17	45	28	33	37	24	22	32	26	19	23	32	12	23	18	23	25	21	23	34	10	33	22	28	26	23	33	16	10	15	9	10	33	24	25	8	6	15	15	16	28	31	23	16	23	23	44	36	33	31	34	31	17	18	29	6	29	25	35	15	38	33	29	24	26	27	24	24	25	23	23	19	31	32	34	29	34	34	34	30	50	33	24	44	49	36	41	42	42	47	35	39	31	14	6	16	33	26	26	24	1	21	26	22	22	19	15	35	28	45	29	27	12	30	22	37	31	23	28	32	32	2
Subject_065	28	31	27	24	18	15	19	23	26	30	19	51	26	41	19	34	19	19	26	19	31	31	31	29	33	17	18	40	30	29	19	20	18	36	27	27	23	27	12	9	18	25	29	18	19	4	13	22	19	27	35	29	16	29	28	16	22	19	32	21	22	27	18	24	7	27	27	4	38	35	25	14	35	11	27	17	19	15	20	29	26	31	38	30	24	40	45	46	41	47	49	24	35	35	8	33	43	48	41	37	46	25	24	19	13	17	32	21	21	24	23	22	39	21	26	34	23	26	49	22	22	52	14	44	13	12	31	3	33	8	23
Subject_066	31	7	32	27	16	3	27	20	33	23	33	30	42	32	36	32	20	26	34	22	39	24	30	24	21	21	20	31	37	37	18	37	32	45	39	32	25	0	14	5	4	29	20	22	31	10	12	27	22	27	29	44	17	39	33	28	38	29	26	20	23	23	22	27	4	40	17	28	29	32	38	13	25	26	21	11	18	29	20	13	12	25	21	34	38	36	26	31	21	45	43	42	40	31	27	37	42	42	23	26	22	32	12	15	5	14	38	31	29	32	35	31	25	32	8	16	19	37	32	23	35	30	31	12	9	17	31	33	26	15	14
Subject_067	27	14	28	29	20	27	29	26	24	30	27	33	22	24	11	26	24	27	31	24	22	24	20	26	21	27	25	28	19	26	27	28	26	37	13	24	15	11	13	4	10	28	32	29	40	20	21	17	23	29	30	30	27	23	22	18	31	25	24	20	24	17	32	31	32	30	32	35	28	23	35	23	22	30	25	17	24	20	41	25	34	28	30	33	48	23	36	34	43	35	36	20	35	35	21	21	39	31	39	41	41	23	4	25	18	24	22	27	24	17	28	32	35	13	10	21	21	21	22	28	22	42	47	38	35	23	17	7	39	24	10
Subject_068	31	5	26	11	20	28	49	20	21	24	30	18	19	16	22	10	17	27	25	10	25	13	17	18	25	13	12	32	11	31	11	18	12	38	24	8	12	18	24	13	11	15	43	36	17	25	31	41	39	26	21	17	21	19	9	14	14	29	42	16	11	7	34	35	23	45	17	16	21	44	26	14	42	42	26	33	46	12	9	24	20	19	8	37	51	30	25	33	50	61	22	34	24	49	49	49	32	33	39	33	34	11	3	45	9	9	38	33	34	11	16	41	54	18	33	57	48	31	34	33	45	38	53	58	44	1	16	15	16	5	8
Subject_069	32	19	30	21	24	38	27	28	20	26	32	29	26	26	17	31	28	19	35	23	32	23	24	21	31	14	23	20	35	29	22	34	34	36	28	18	24	8	21	16	23	35	31	19	7	20	28	30	27	37	16	27	15	15	12	18	18	39	36	26	27	21	21	25	19	21	12	22	20	39	19	48	21	30	24	21	33	29	16	27	31	22	27	25	32	23	34	33	44	40	33	29	32	20	34	24	46	21	35	23	34	21	32	25	20	28	28	22	14	9	35	30	37	22	19	37	31	16	44	13	24	37	20	10	31	30	35	19	27	18	32
Subject_070	26	5	32	24	33	29	27	24	15	22	50	29	20	16	18	29	17	19	28	23	23	21	18	15	14	12	34	34	20	34	20	33	26	39	19	10	23	24	11	2	3	31	12	28	39	13	17	28	20	46	44	23	17	22	29	17	31	35	30	41	31	31	40	28	25	20	14	16	44	47	27	34	14	15	23	17	20	23	44	18	16	24	24	47	41	28	39	45	33	58	35	24	21	45	33	34	26	37	35	42	33	27	21	12	8	22	35	32	37	26	27	13	18	16	32	28	36	22	47	11	30	45	28	17	48	21	8	8	11	20	5
Subject_071	34	1	29	23	20	33	32	34	27	23	44	39	30	31	18	27	28	17	18	29	28	38	23	17	33	20	15	43	35	34	23	24	31	6	27	22	19	19	22	9	11	32	33	18	36	11	23	9	5	31	38	37	41	32	46	35	34	29	33	24	19	10	44	11	3	18	34	36	8	41	16	46	24	17	32	28	30	33	22	24	4	23	19	17	14	38	51	22	28	34	48	31	18	21	11	57	33	53	57	27	56	11	9	32	9	14	22	17	11	20	28	16	37	27	5	34	25	31	49	34	47	24	9	40	32	18	22	4	29	6	3
Subject_072	32	16	24	20	26	21	24	19	33	41	26	44	24	41	27	31	31	23	29	14	28	44	34	22	27	21	32	25	32	36	31	34	33	29	35	31	25	2	10	4	6	26	41	27	35	22	8	24	16	21	13	34	18	26	14	38	7	22	24	21	23	27	14	39	13	30	29	29	34	25	29	37	33	21	23	34	28	28	6	22	8	30	27	39	36	30	44	33	31	41	21	29	41	30	27	23	42	30	38	19	34	42	17	15	16	20	24	32	22	25	25	22	23	21	29	24	14	28	22	32	32	33	32	18	29	13	18	19	21	18	19
Subject_073	30	15	24	22	24	22	18	34	34	19	38	23	18	26	24	18	37	38	31	12	33	31	24	30	30	18	30	25	24	26	15	23	25	22	20	21	20	18	7	25	9	26	46	12	42	17	17	31	17	34	27	24	34	22	43	18	29	39	21	26	27	10	9	23	13	41	36	26	11	8	9	28	17	15	26	20	29	21	17	23	35	25	30	35	40	50	42	41	44	36	46	17	43	40	18	41	29	43	44	42	32	16	39	18	14	3	31	22	22	28	18	17	27	20	13	17	18	18	45	44	31	28	37	24	32	23	37	14	27	23	10
Subject_074	34	23	27	24	32	32	50	40	23	27	17	30	32	34	31	38	27	32	41	20	41	26	27	32	17	18	35	25	44	34	30	28	37	28	37	24	18	13	10	19	21	38	30	34	17	32	22	19	26	22	22	31	18	27	25	22	24	23	14	19	14	12	11	18	6	17	27	18	31	15	24	29	16	35	30	14	14	21	17	26	24	11	24	35	34	41	39	36	38	34	24	28	36	27	24	17	32	25	30	22	41	18	9	28	24	30	29	32	32	29	33	35	31	38	17	38	11	37	36	22	15	13	23	48	39	9	11	4	7	15	33
Subject_075	36	15	25	31	29	34	25	20	30	24	41	33	21	37	26	9	26	28	23	15	32	30	20	28	27	24	33	18	31	27	30	34	29	16	21	28	25	4	4	13	7	29	32	26	27	16	20	15	21	31	20	30	27	30	25	26	24	35	31	21	24	19	15	39	31	29	26	24	28	20	23	20	19	13	32	19	29	35	25	10	17	30	10	38	35	40	39	36	36	30	37	29	31	38	18	44	35	38	40	17	31	34	30	23	24	37	28	21	22	27	25	33	46	25	26	31	30	25	42	37	38	8	36	25	34	10	7	9	8	18	3
Subject_076	26	16	26	30	23	20	32	31	27	36	31	35	29	34	30	24	31	22	30	33	27	23	24	11	23	11	29	22	24	29	25	32	28	19	28	31	32	7	25	30	23	19	39	24	31	18	32	10	34	16	29	29	15	41	20	24	27	32	34	24	23	11	21	32	10	30	33	22	28	11	26	23	24	23	30	27	29	18	17	23	19	34	15	20	35	29	30	30	21	48	30	35	26	30	30	30	27	16	33	24	19	31	32	18	17	33	31	35	37	27	24	32	44	26	21	42	31	19	38	24	22	21	31	30	34	13	10	19	15	27	13
Subject_077	30	6	21	23	25	26	32	35	30	11	31	39	20	39	19	39	37	35	19	36	29	44	36	36	32	1	33	32	38	39	33	40	28	24	29	26	23	15	2	10	11	39	44	14	24	3	4	18	12	20	38	39	27	30	41	30	29	24	26	28	29	17	28	31	15	27	31	33	33	42	31	35	26	5	24	10	27	10	30	17	4	12	14	47	33	23	39	36	30	23	40	27	35	38	29	34	33	48	37	34	32	36	15	30	8	14	20	28	35	27	16	33	29	15	20	34	25	17	43	30	10	10	9	24	14	37	8	15	7	37	7
Subject_078	37	14	26	17	21	37	34	21	23	38	34	38	27	28	8	26	35	25	33	28	18	22	25	23	22	2	21	41	36	27	23	32	34	16	32	29	33	6	12	20	17	29	33	30	33	13	13	36	13	32	28	31	25	30	15	30	24	24	30	34	28	27	24	30	27	29	27	33	28	27	30	15	34	26	37	16	20	17	21	9	20	26	8	34	32	40	39	29	39	32	30	22	30	27	27	34	32	29	31	27	28	31	18	4	21	12	35	30	26	33	28	26	30	20	28	36	8	32	31	24	44	26	37	27	27	25	12	11	13	27	19
Subject_079	37	19	34	40	29	22	34	24	30	22	31	21	31	20	29	18	25	20	26	12	41	26	13	21	16	3	14	7	33	11	22	29	23	36	33	28	28	18	25	19	25	29	30	20	41	39	22	20	38	33	39	32	10	34	18	23	29	39	34	27	26	19	19	42	17	23	18	12	30	33	40	13	14	42	38	37	28	14	21	14	12	2	6	31	38	30	32	36	37	50	33	37	24	44	36	41	38	32	36	47	25	19	16	27	10	9	37	47	34	29	22	32	40	29	30	20	22	24	39	19	34	21	22	35	18	13	7	5	3	8	16
Subject_080	35	9	24	25	25	16	26	37	32	30	27	39	26	33	25	25	24	30	29	29	33	26	25	35	22	18	22	29	33	23	15	27	30	36	25	24	38	26	15	7	10	19	32	18	40	16	29	14	16	37	30	20	24	22	32	24	24	37	21	19	19	22	14	26	18	23	34	38	7	36	35	36	28	22	26	28	34	30	15	7	7	24	10	38	26	26	39	33	34	27	34	28	27	27	29	26	38	35	28	39	30	32	26	23	1	29	38	31	26	32	29	17	18	22	30	27	27	33	48	21	37	38	21	28	25	21	21	15	28	9	11
Subject_081	42	18	38	40	32	38	48	17	23	1	31	21	40	24	36	24	17	29	30	25	39	25	28	32	25	9	27	39	31	35	32	42	30	29	43	40	14	4	17	1	3	38	28	13	34	13	31	23	29	27	22	37	35	28	21	14	12	30	35	29	33	7	4	29	12	13	18	24	30	38	30	38	18	34	35	27	39	14	29	16	17	12	15	27	40	30	41	43	26	37	30	33	23	29	35	27	33	17	45	30	30	29	4	21	19	3	35	16	17	25	27	27	29	39	19	32	18	27	25	11	26	29	42	22	21	8	34	11	31	19	14
Subject_082	26	13	24	18	21	12	17	29	32	36	45	32	35	35	29	6	34	25	29	23	14	31	23	24	25	20	19	33	22	21	20	22	14	35	28	21	21	12	27	6	5	23	26	25	40	30	20	36	27	49	35	28	10	25	28	22	35	38	30	28	31	9	32	45	8	24	17	35	33	43	37	33	11	41	15	17	18	17	19	12	20	13	14	49	47	32	44	44	36	44	40	22	28	44	18	38	31	35	36	32	39	25	4	13	18	3	23	38	17	10	14	44	45	17	49	23	32	6	39	16	23	24	22	11	45	15	20	18	11	20	39
Subject_083	33	25	33	33	24	19	20	29	35	29	28	29	13	40	23	28	36	37	31	32	25	43	23	32	34	18	19	32	27	30	32	33	22	19	25	29	30	19	22	22	11	27	24	29	37	28	17	9	11	14	34	25	31	30	32	19	38	23	14	14	15	32	17	22	25	29	27	22	28	17	21	32	45	24	26	19	20	21	27	30	18	33	35	34	16	37	32	22	34	40	36	34	52	20	12	32	27	43	26	29	50	11	16	24	11	25	28	36	30	5	31	31	33	11	24	33	13	28	23	18	21	35	17	13	21	20	12	32	36	15	12
Subject_084	36	14	33	24	30	28	36	37	41	39	34	32	39	37	18	32	11	39	26	26	21	22	23	33	21	7	16	35	33	31	17	29	34	32	26	35	19	14	30	21	14	32	24	19	30	12	37	14	29	38	18	24	15	30	14	14	13	29	28	29	28	18	6	33	9	37	8	20	24	21	15	14	36	27	30	28	25	19	11	24	35	18	18	39	21	42	40	39	37	39	39	36	44	38	34	36	31	17	34	13	28	41	8	15	10	18	37	34	38	31	30	32	34	30	30	36	9	37	37	30	14	24	29	22	24	14	13	8	12	17	7
Subject_085	28	26	21	34	25	33	25	30	33	22	23	39	27	30	21	28	25	23	18	29	29	22	25	27	14	13	27	27	33	28	27	28	31	35	28	22	25	22	14	16	13	21	43	16	24	18	27	24	20	24	31	30	21	26	29	20	29	27	32	26	25	14	23	25	14	19	28	34	28	33	24	22	18	15	28	16	20	36	33	27	30	18	32	41	35	25	39	31	23	35	46	27	42	45	23	31	29	36	43	38	42	23	13	17	21	6	17	25	8	34	26	17	26	20	17	21	15	14	38	32	32	35	34	13	16	24	29	32	30	21	23
Subject_086	25	9	36	12	26	20	23	35	42	13	25	40	27	29	20	28	39	24	31	32	25	34	16	28	24	20	25	27	29	21	16	35	25	41	21	12	36	13	19	9	16	26	36	23	25	37	16	27	35	29	32	26	25	40	22	26	24	17	34	34	33	31	20	29	27	16	23	17	33	34	30	28	21	20	21	29	9	41	28	22	22	18	21	29	30	24	33	39	18	44	32	22	33	25	33	35	37	33	31	26	25	28	8	12	16	29	18	28	36	28	30	34	21	28	10	25	31	25	29	10	34	30	31	8	22	24	31	19	30	32	15
Subject_087	38	19	25	30	25	29	20	14	33	15	27	25	24	35	30	34	19	18	21	17	42	32	21	18	25	21	27	47	29	19	8	26	30	16	35	23	37	8	7	0	1	31	9	30	27	18	14	8	35	42	24	18	28	35	19	23	23	27	25	31	34	31	37	36	16	16	20	27	37	34	33	23	13	21	35	17	25	23	27	12	30	44	5	45	21	25	30	28	41	45	37	25	38	24	21	46	33	28	47	48	28	39	0	23	19	23	24	27	32	28	25	38	35	32	21	32	28	31	21	38	41	41	41	34	15	4	8	22	17	20	4
Subject_088	32	12	21	25	24	24	36	17	31	22	25	32	30	34	27	32	22	36	33	24	43	33	36	29	39	18	30	29	42	34	37	38	28	25	14	16	35	8	7	4	3	26	40	13	36	5	11	25	21	28	37	40	20	37	30	35	24	17	30	24	27	36	8	31	26	34	33	28	26	36	30	29	27	19	25	20	28	34	12	30	11	18	22	38	29	26	36	19	29	34	41	37	39	36	23	28	22	27	33	31	38	34	10	17	3	17	15	22	24	26	19	27	19	17	25	28	9	20	25	30	26	30	33	12	28	32	30	27	27	24	8
Subject_089	39	27	25	23	15	25	30	20	27	19	7	30	22	25	14	24	40	20	30	19	36	26	34	25	24	4	31	44	40	28	15	39	22	44	36	33	24	0	15	11	12	18	38	23	34	9	20	39	37	45	41	14	27	37	44	21	39	11	33	37	36	44	8	45	26	51	32	30	44	48	40	25	23	16	24	19	27	10	15	15	27	16	16	5	47	43	29	41	17	28	32	39	29	39	40	34	26	30	46	26	23	13	8	20	21	12	20	24	17	19	6	34	48	26	19	16	10	5	33	10	50	29	41	16	23	9	14	9	12	11	29
Subject_090	39	6	17	11	21	38	17	20	21	25	9	30	17	18	17	35	30	38	28	21	23	30	36	25	20	11	19	18	21	19	15	39	30	39	35	39	19	7	8	3	5	46	42	39	21	8	13	38	39	43	45	25	16	23	34	18	43	33	49	40	47	43	41	44	19	29	23	17	46	44	46	25	21	18	34	27	12	13	17	23	15	10	19	10	12	42	34	40	31	43	39	33	33	35	40	41	18	29	23	33	33	23	9	17	13	11	45	22	24	9	36	20	26	23	12	28	35	42	27	9	17	34	29	24	23	22	23	6	24	24	13
